,dob,photo_taken,full_path,gender,name,face_score,second_face_score,celeb_names,celeb_id,loc1,loc2,loc3,loc4
180462,721030,2012,69/nm0006969_rm2409933312_1974-2-10_2012.jpg,0.0,Elizabeth Banks,5.175476069313499,,,5710,321.43863828561337,640.8292765712267,1277.5625531424535,1596.9531914280674
180471,721030,2002,69/nm0006969_rm2525075456_1974-2-10_2002.jpg,0.0,Elizabeth Banks,5.627450685829962,,,5710,75.19441630827559,90.12609956993069,209.0435656631716,223.97524892482681
180472,721030,2009,69/nm0006969_rm2538179072_1974-2-10_2009.jpg,0.0,Elizabeth Banks,5.055133624033628,,,5710,68.628,85.652,221.312,238.33599999999998
180479,721030,2008,69/nm0006969_rm2610533376_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.148558207377018,,,5710,173.7,101.7,302.4,230.4
180491,721030,2006,69/nm0006969_rm2700449792_1974-2-10_2006.jpg,0.0,Elizabeth Banks,4.960964681898622,,,5710,74.63326394776607,104.27376952687248,207.48353905374498,237.12404463285145
180498,721030,2010,69/nm0006969_rm2739504896_1974-2-10_2010.jpg,0.0,Elizabeth Banks,5.0484514511878045,,,5710,76.77760030148237,92.00752036177884,213.21888084415062,228.4488009044471
180499,721030,2010,69/nm0006969_rm2756282112_1974-2-10_2010.jpg,0.0,Elizabeth Banks,4.463563025057312,,,5710,82.01049774954973,71.82843553085603,173.0950577177932,162.91299549909945
180502,721030,2004,69/nm0006969_rm2795608064_1974-2-10_2004.jpg,0.0,Elizabeth Banks,5.116350738885461,,,5710,79.96421137260651,79.96421137260651,222.3037918432982,222.3037918432982
180503,721030,2004,69/nm0006969_rm2812385280_1974-2-10_2004.jpg,0.0,Elizabeth Banks,5.422428215329522,,,5710,65.7538097125244,65.7538097125244,211.92538156570427,211.92538156570427
180511,721030,2005,69/nm0006969_rm287087104_1974-2-10_2005.jpg,0.0,Elizabeth Banks,4.862014511335935,,,5710,74.35268776751131,103.88176287451584,206.70352574903168,236.23260085603616
180516,721030,2006,69/nm0006969_rm2915932928_1974-2-10_2006.jpg,0.0,Elizabeth Banks,5.7310251672914125,,,5710,59.81301115821285,89.45351673731928,192.6632862641917,222.3037918432982
180520,721030,2006,69/nm0006969_rm2937229056_1974-2-10_2006.jpg,0.0,Elizabeth Banks,5.346845933221532,,,5710,137.98700320464553,83.11220192278729,260.6553060888265,205.78050480696828
180533,721030,2006,69/nm0006969_rm3023608320_1974-2-10_2006.jpg,0.0,Elizabeth Banks,5.519854414146196,,,5710,52.768,104.992,208.896,261.12
180535,721030,2006,69/nm0006969_rm3040385536_1974-2-10_2006.jpg,0.0,Elizabeth Banks,5.101394185263151,,,5710,52.768,104.992,208.896,261.12
180536,721030,2010,69/nm0006969_rm3041494784_1974-2-10_2010.jpg,0.0,Elizabeth Banks,5.548293564049579,,,5710,88.19829181176891,102.79767378039705,218.99072952942225,233.59011149805042
180539,721030,2012,69/nm0006969_rm3058675712_1974-2-10_2012.jpg,0.0,Elizabeth Banks,4.028380161410748,,,5710,846.3870076740161,101.38200090282541,1291.3420117367305,546.3370049655398
180542,721030,2010,69/nm0006969_rm3075049216_1974-2-10_2010.jpg,0.0,Elizabeth Banks,4.658902392956313,,,5710,123.61369791689556,78.85598958347899,223.78854166708282,179.0308333336663
180544,721030,2008,69/nm0006969_rm3088881408_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.0389280158852765,,,5710,75.10355536407178,112.32133304610764,241.9155549332333,279.1333326152692
180546,721030,2008,69/nm0006969_rm3105658624_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.565693603047218,,,5710,100.39056613545395,120.33507936254476,279.22318517927107,299.1676984063618
180554,721030,2006,69/nm0006969_rm3169097984_1974-2-10_2006.jpg,0.0,Elizabeth Banks,4.4126672939729,,,5710,144.9,144.9,273.6,273.6
180561,721030,2014,69/nm0006969_rm3298884096_1974-2-10_2014.jpg,0.0,Elizabeth Banks,4.294896120199457,,,5710,349.85212502825544,191.31115910632118,634.1638636877373,475.62289776580286
180563,721030,2012,69/nm0006969_rm334869760_1974-2-10_2012.jpg,0.0,Elizabeth Banks,5.176952338362328,,,5710,458.46721372939817,344.36241029704865,969.8908291749713,855.7860257426216
180564,721030,2003,69/nm0006969_rm3350240000_1974-2-10_2003.jpg,0.0,Elizabeth Banks,4.8867272710380645,,,5710,79.40776438866901,92.55205845344715,197.16441097167248,210.3087050364507
180566,721030,2012,69/nm0006969_rm3357324800_1974-2-10_2012.jpg,0.0,Elizabeth Banks,4.842990370703631,,,5710,697.386006319778,300.05000270847626,1142.3410103824924,745.0050067711907
180569,721030,2008,69/nm0006969_rm3376321536_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.6551921024888,,,5710,73.75438969884894,128.57818197298562,237.569766521259,292.39355879539573
180570,721030,2008,69/nm0006969_rm3378222848_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.42975851131933,,,5710,76.59234977502841,114.5705246625426,246.85813676884231,284.8363116563565
180582,721030,2006,69/nm0006969_rm3462240768_1974-2-10_2006.jpg,0.0,Elizabeth Banks,4.629010910121671,,,5710,25.449871373033513,99.90948549213405,248.19871373033507,322.65832784943564
180586,721030,2003,69/nm0006969_rm3495398400_1974-2-10_2003.jpg,0.0,Elizabeth Banks,4.289339206284039,,,5710,945.7210085768414,250.38300225706348,1390.676012639556,695.3380063197777
180589,721030,2009,69/nm0006969_rm3511323136_1974-2-10_2009.jpg,0.0,Elizabeth Banks,4.32218231160452,,,5710,101.61686202848988,112.84851336498876,202.16972405697976,213.40137539347862
180594,721030,2010,69/nm0006969_rm3557527296_1974-2-10_2010.jpg,0.0,Elizabeth Banks,5.016799830784992,,,5710,31.79252847704011,248.44622781632089,309.5052847704011,526.1589841096818
180597,721030,2012,69/nm0006969_rm3625760256_1974-2-10_2012.jpg,0.0,Elizabeth Banks,4.353514256971112,,,5710,679.577858537771,190.25073848271415,846.9123231722137,357.585203117157
180600,721030,2012,69/nm0006969_rm3637817600_1974-2-10_2012.jpg,0.0,Elizabeth Banks,4.877254954644161,,,5710,321.43863828561337,534.3657304760225,1277.5625531424535,1490.489645332863
180608,721030,2001,69/nm0006969_rm3688798464_1974-2-10_2001.jpg,0.0,Elizabeth Banks,4.400269092788103,,,5710,139.1997920275735,90.32457131195929,211.79262310099472,162.91740238538054
180610,721030,2012,69/nm0006969_rm3692869120_1974-2-10_2012.jpg,0.0,Elizabeth Banks,4.50671151728854,,,5710,378.45347696542837,529.0156677515998,1053.9353355031992,1204.4975262893706
180615,721030,2008,69/nm0006969_rm3713767168_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.56950535794506,,,5710,79.04982996075734,118.307744941136,166.8461386666093,206.10405364698798
180616,721030,2012,69/nm0006969_rm3721703680_1974-2-10_2012.jpg,0.0,Elizabeth Banks,5.616150273659865,,,5710,458.46721372939817,344.36241029704865,969.8908291749713,855.7860257426216
180626,721030,2008,69/nm0006969_rm3827078912_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.04141366866297,,,5710,59.21744386998596,78.76659182664795,234.58977547994385,254.13892343660584
180629,721030,2008,69/nm0006969_rm3843856128_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.048337171823434,,,5710,48.36500327814289,80.25233879690481,191.3240131125716,223.21134863133355
180632,721030,2014,69/nm0006969_rm387906816_1974-2-10_2014.jpg,0.0,Elizabeth Banks,5.595137482312709,,,5710,430.07875093349344,307.784250666781,978.3560021336992,856.061501866987
180637,721030,2002,69/nm0006969_rm3926825472_1974-2-10_2002.jpg,0.0,Elizabeth Banks,4.649729468214604,,,5710,101.93082815090344,63.91676759431465,215.41300982066986,177.39894926408104
180638,721030,2009,69/nm0006969_rm3930622464_1974-2-10_2009.jpg,0.0,Elizabeth Banks,5.400158854082817,,,5710,133.2,57.424,217.856,142.07999999999996
180639,721030,2002,69/nm0006969_rm3943602688_1974-2-10_2002.jpg,0.0,Elizabeth Banks,4.827823279560682,,,5710,98.69942764961708,70.66473403544077,224.2775489134105,196.24285529923412
180640,721030,2009,69/nm0006969_rm3965487360_1974-2-10_2009.jpg,0.0,Elizabeth Banks,5.397807049060505,,,5710,117.89712807809731,106.17121527028758,222.79234334838486,211.06643054057517
180661,721030,2011,69/nm0006969_rm417577984_1974-2-10_2011.jpg,0.0,Elizabeth Banks,4.437934214081229,,,5710,598.0520054169525,200.71600180565082,819.5055074483098,422.16950383700805
180668,721030,2008,69/nm0006969_rm4278162688_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.516391636811206,,,5710,49.4518572843933,98.3577145687866,195.6234291375732,244.52928642196648
180669,721030,2008,69/nm0006969_rm4294939904_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.402444949928354,,,5710,84.46032659898971,101.23999191878764,234.91531447717117,251.69497979696914
180689,721030,2008,69/nm0006969_rm607360512_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.175353600924562,,,5710,78.24468820533235,109.2865634874653,217.29312697493057,248.33500225706356
180695,721030,2014,69/nm0006969_rm663549952_1974-2-10_2014.jpg,0.0,Elizabeth Banks,4.182729661261241,,,5710,454.51807090461904,348.0545248094146,692.0130496188292,585.5495035236247
180699,721030,2011,69/nm0006969_rm702790656_1974-2-10_2011.jpg,0.0,Elizabeth Banks,5.067592032514046,,,5710,347.94908176164955,520.8996226424744,1124.1785157253612,1297.1290566061862
180702,721030,2013,69/nm0006969_rm791532032_1974-2-10_2013.jpg,0.0,Elizabeth Banks,5.050452775821099,,,5710,108.51154609520448,534.3657304760225,1064.635460952045,1490.489645332863
180707,721030,2014,69/nm0006969_rm838060288_1974-2-10_2014.jpg,0.0,Elizabeth Banks,4.7181902049453655,,,5710,823.5630691839177,304.71144654144337,1210.6537861657735,691.8021635232991
180709,721030,2013,69/nm0006969_rm858640896_1974-2-10_2013.jpg,0.0,Elizabeth Banks,4.657838134898551,,,5710,608.256,313.344,753.664,458.75199999999995
180710,721030,2008,69/nm0006969_rm877237760_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.0789951565239715,,,5710,58.782,116.958,232.704,290.88
180711,721030,2008,69/nm0006969_rm894014976_1974-2-10_2008.jpg,0.0,Elizabeth Banks,5.943787750713885,,,5710,60.722,120.818,240.38400000000001,300.48
180713,721030,2008,69/nm0006969_rm910792192_1974-2-10_2008.jpg,0.0,Elizabeth Banks,4.115505433553694,,,5710,101.4816343586191,48.80182512803522,140.47949128155702,87.79968205097313
181110,718245,2013,90/nm0009190_rm1164682752_1966-6-27_2013.jpg,1.0,J.J. Abrams,4.3835773404858935,,,7942,739.5653292281743,318.12685538350325,1053.5961846116775,632.1577107670065
181114,718245,2009,90/nm0009190_rm1559136256_1966-6-27_2009.jpg,1.0,J.J. Abrams,4.090035793665522,,,7942,0.5579999999999999,135.88117505804829,243.58171510448693,378.9048901625352
181129,718245,2011,90/nm0009190_rm2002957056_1966-6-27_2011.jpg,1.0,J.J. Abrams,4.230828657779913,,,7942,481.13395742842016,374.6704113332157,958.1719148568403,851.7083687616357
181136,718245,2006,90/nm0009190_rm2146801664_1966-6-27_2006.jpg,1.0,J.J. Abrams,4.329208701396904,,,7942,19.55882393243085,114.76294359458514,190.40823932430848,285.61235898646265
181152,718245,2012,90/nm0009190_rm2967248896_1966-6-27_2012.jpg,1.0,J.J. Abrams,4.040392713636995,,,7942,529.0156677515998,529.0156677515998,1204.4975262893706,1204.4975262893706
181158,718245,2006,90/nm0009190_rm3331300096_1966-6-27_2006.jpg,1.0,J.J. Abrams,4.195588271313308,,,7942,41.17331310630251,122.48793931890755,223.6152220846638,304.92984829726885
181174,718245,2011,90/nm0009190_rm464305664_1966-6-27_2011.jpg,1.0,J.J. Abrams,4.023337087993369,,,7942,108.51154609520448,534.3657304760225,1064.635460952045,1490.489645332863
181176,718245,2011,90/nm0009190_rm552906752_1966-6-27_2011.jpg,1.0,J.J. Abrams,4.557677779849531,,,7942,434.424352202062,520.8996226424744,1210.6537861657735,1297.1290566061862
181181,718245,2011,90/nm0009190_rm720678912_1966-6-27_2011.jpg,1.0,J.J. Abrams,4.173590050551649,,,7942,353.24672820389253,423.486473844671,983.3564389708987,1053.5961846116775
181253,722059,2012,18/nm0009918_rm1116645632_1976-12-5_2012.jpg,0.0,Amy Acker,4.779387901502656,,,823,493.56800000000004,231.424,786.432,524.288
181271,722059,2012,18/nm0009918_rm171024384_1976-12-5_2012.jpg,0.0,Amy Acker,4.4505600288532685,,,823,801.9442515738147,174.99854088082478,994.4656100647426,367.51989937175273
181295,722059,2011,18/nm0009918_rm4081632000_1976-12-5_2011.jpg,0.0,Amy Acker,4.8433683330315525,,,823,498.71800451412696,399.38400361130164,943.6730085768413,844.3390076740161
181358,722603,2011,41/nm1002641_rm1016832_1978-6-2_2011.jpg,1.0,Dominic Cooper,4.484014009593506,,,5209,996.5136100647425,304.71144654144337,1383.6043270465982,691.8021635232991
181373,722603,2011,41/nm1002641_rm1335082752_1978-6-2_2011.jpg,1.0,Dominic Cooper,4.131234512815784,,,5209,116.15280343234957,572.5720171617478,1141.0480343234956,1597.4672480528934
181376,722603,2008,41/nm1002641_rm143365120_1978-6-2_2008.jpg,1.0,Dominic Cooper,4.475967193306623,,,5209,76.86165011715322,89.57825847001206,190.74912529288304,203.46573364574192
181380,722603,2008,41/nm1002641_rm1552847872_1978-6-2_2008.jpg,1.0,Dominic Cooper,4.590301843546724,,,5209,75.17372974332717,131.14602705082254,242.5466216658133,298.51891897330864
181383,722603,2014,41/nm1002641_rm164942080_1978-6-2_2014.jpg,1.0,Dominic Cooper,5.321880943843708,,,5209,1322.7650753374846,210.58227505328708,1529.2513503907721,417.06855010657415
181385,722603,2010,41/nm1002641_rm1764527360_1978-6-2_2010.jpg,1.0,Dominic Cooper,4.776397927896528,,,5209,453.7345723585141,303.17238157234266,1129.216430896285,978.6542401101137
181386,722603,2008,41/nm1002641_rm1774162944_1978-6-2_2008.jpg,1.0,Dominic Cooper,4.813812208062316,,,5209,239.44293218648187,75.19441630827559,373.292081541378,209.0435656631716
181387,722603,2009,41/nm1002641_rm1802209536_1978-6-2_2009.jpg,1.0,Dominic Cooper,4.8986706281622805,,,5209,74.90933931452268,104.6442750403317,208.14455008066346,237.8794858064725
181395,722603,2011,41/nm1002641_rm205817088_1978-6-2_2011.jpg,1.0,Dominic Cooper,4.889846947523063,,,5209,303.17238157234266,679.577858537771,978.6542401101137,1355.059717075542
181399,722603,2013,41/nm1002641_rm2076956160_1978-6-2_2013.jpg,1.0,Dominic Cooper,4.164277434364168,,,5209,529.0156677515998,641.9373108412283,865.7325970204852,978.6542401101137
181400,722603,2011,41/nm1002641_rm2080620032_1978-6-2_2011.jpg,1.0,Dominic Cooper,4.050127240138082,,,5209,905.421144717028,227.89128617925704,1242.1380739859135,564.6082154481425
181420,722603,2009,41/nm1002641_rm2990640384_1978-6-2_2009.jpg,1.0,Dominic Cooper,4.305763070627819,,,5209,91.34581530709394,57.307134566933726,192.8858575275747,158.84717678741444
181436,722603,2015,41/nm1002641_rm3555586816_1978-6-2_2015.jpg,1.0,Dominic Cooper,5.4740600864299545,,,5209,243.5146506416636,364.77197596249533,460.77783621916086,582.0351615399926
181442,722603,2015,41/nm1002641_rm3639472896_1978-6-2_2015.jpg,1.0,Dominic Cooper,5.274991159363855,,,5209,196.00332617833172,196.00332617833172,445.7218884076154,445.7218884076154
181450,722603,2009,41/nm1002641_rm3809577984_1978-6-2_2009.jpg,1.0,Dominic Cooper,5.107278685873375,,,5209,1243.7230112853176,250.38300225706348,1688.678015348032,695.3380063197777
181460,722603,2012,41/nm1002641_rm447785472_1978-6-2_2012.jpg,1.0,Dominic Cooper,4.0380445252943815,,,5209,324.78512109188966,566.8379619108069,1048.8956435486414,1290.9484843675584
181462,722603,2009,41/nm1002641_rm52594944_1978-6-2_2009.jpg,1.0,Dominic Cooper,4.473973127111216,,,5209,74.64741854768867,119.09386967630186,207.41677193352828,251.8632230621415
181471,722603,2009,41/nm1002641_rm69372160_1978-6-2_2009.jpg,1.0,Dominic Cooper,4.561628980635241,,,5209,129.69956351717377,102.02208562063652,212.19399720678547,184.51651931024819
181476,722603,2009,41/nm1002641_rm759990784_1978-6-2_2009.jpg,1.0,Dominic Cooper,4.320098878825909,,,5209,78.23569406558903,78.23569406558903,194.25423516397254,194.25423516397254
181477,722603,2006,41/nm1002641_rm760584960_1978-6-2_2006.jpg,1.0,Dominic Cooper,5.665238053267525,,,5209,94.51799999999999,85.97399999999999,170.88,162.336
181867,721356,2007,77/nm1009277_rm1216779264_1975-1-2_2007.jpg,1.0,Dax Shepard,4.839935785958857,,,4829,275.48491270843607,60.51411145835567,382.17031333347626,167.1995120833959
181936,721356,2011,77/nm1009277_rm2533341952_1975-1-2_2011.jpg,1.0,Dax Shepard,4.093521909274836,,,4829,280.0937000710494,465.4575001184157,1112.1828002841976,1297.5466003315642
181950,721356,2006,77/nm1009277_rm3039140352_1975-1-2_2006.jpg,1.0,Dax Shepard,4.630808973420412,,,4829,51.604,102.676,204.28799999999998,255.36
181952,721356,2006,77/nm1009277_rm3055917568_1975-1-2_2006.jpg,1.0,Dax Shepard,4.533237947966434,,,4829,77.14,60.11600000000001,153.216,136.192
181964,721356,2011,77/nm1009277_rm3338055680_1975-1-2_2011.jpg,1.0,Dax Shepard,5.452100447984519,,,4829,491.3751200550568,190.25073848271415,828.0920493239424,526.9676677515996
181968,721356,2012,77/nm1009277_rm3411716608_1975-1-2_2012.jpg,1.0,Dax Shepard,5.053008293602677,,,4829,246.6370005334248,491.2260010668496,1345.2395029338365,1589.8285034672613
181972,721356,2010,77/nm1009277_rm3512650496_1975-1-2_2010.jpg,1.0,Dax Shepard,4.280513808364605,,,4829,625.0,113.0,696.0,184.0
181973,721356,2009,77/nm1009277_rm3520302592_1975-1-2_2009.jpg,1.0,Dax Shepard,4.959527450294498,,,4829,125.45192054041814,62.992960270209075,187.37688081062728,124.91792054041815
181976,721356,2004,77/nm1009277_rm3562707456_1975-1-2_2004.jpg,1.0,Dax Shepard,5.302440108428473,,,4829,92.08418081778031,80.64140821555776,194.52713423778317,183.0843616355606
181985,721356,2009,77/nm1009277_rm3738406400_1975-1-2_2009.jpg,1.0,Dax Shepard,4.780111759194032,,,4829,72.73864664169366,90.77230830211708,234.43760158550438,252.47126324592782
181986,721356,2009,77/nm1009277_rm3755183616_1975-1-2_2009.jpg,1.0,Dax Shepard,5.0567483837386416,,,4829,73.2203595333605,91.37344941670062,235.99016848342163,254.14325836676173
182000,721356,2009,77/nm1009277_rm4030499072_1975-1-2_2009.jpg,1.0,Dax Shepard,4.617596549179336,,,4829,55.678,92.414,220.41600000000003,257.152
182010,721356,2009,77/nm1009277_rm4282157312_1975-1-2_2009.jpg,1.0,Dax Shepard,5.2341838071835,,,4829,94.1895107256783,62.981673817118896,187.24702145135663,156.03918454279722
182011,721356,2010,77/nm1009277_rm430411520_1975-1-2_2010.jpg,1.0,Dax Shepard,4.750636575050527,,,4829,94.164,43.092,170.24,119.16799999999999
182017,721356,2014,77/nm1009277_rm471778816_1975-1-2_2014.jpg,1.0,Dax Shepard,4.203807776701107,,,4829,585.476489296414,227.89128617925704,752.8109539308566,395.2257508136998
182027,721356,2006,77/nm1009277_rm597990144_1975-1-2_2006.jpg,1.0,Dax Shepard,5.648729074008919,,,4829,66.10911759591947,115.24995579285908,212.94363218673828,262.0844703836779
182030,721356,2010,77/nm1009277_rm661096448_1975-1-2_2010.jpg,1.0,Dax Shepard,5.239516418268742,,,4829,157.869493615798,70.56421938479913,235.724240423697,148.41896619269815
182042,721356,2008,77/nm1009277_rm873633280_1975-1-2_2008.jpg,1.0,Dax Shepard,5.679022689006647,,,4829,54.70800000000001,90.804,216.576,252.67200000000003
182101,725170,2012,49/nm2002649_rm1247983104_1985-6-12_2012.jpg,1.0,Dave Franco,4.748215899606138,,,4537,1160.5717502960392,280.0937000710494,1575.5923004026133,695.1142501776237
182105,725170,2014,49/nm2002649_rm1330301440_1985-6-12_2014.jpg,1.0,Dave Franco,4.782688315671203,,,4537,347.94908176164955,434.424352202062,1124.1785157253612,1210.6537861657735
182119,725170,2013,49/nm2002649_rm2767036928_1985-6-12_2013.jpg,1.0,Dave Franco,4.235426558729734,,,4537,261.4738113212372,607.3748930828867,1037.7032452849487,1383.6043270465982
